Category ID	Category Name	Number	Name	Year Released	Weight (in Grams)	Dimensions
646	Electronics / Studios	mobilestrap18	Mobile Phone Accessory, Strap with Wolfman	2003	24	6 x 17 x 1.5
646	Electronics / Studios	mobilestrap19	Mobile Phone Accessory, Strap with Director	2001	22	6 x 17 x 1.5
646	Electronics / Western	mobilestrap20	Mobile Phone Accessory, Strap with Gunmaster Sam	2001	22	6 x 17 x 1.5
646	Electronics / Town	mobilestrap21	Mobile Phone Accessory, Strap with Town Girl	2003	24	6 x 17 x 1.5
646	Electronics / Sports / Soccer	mobilestrap22	Mobile Phone Accessory, Strap with Japanese Soccer Player	2002	22	6 x 17 x 1.5
646	Electronics / Holiday & Event / Christmas	mobilestrap23	Mobile Phone Accessory, Strap with Santa Claus	2001	22	6 x 17 x 1.5
646	Electronics / Castle	mobilestrap24	Mobile Phone Accessory, Strap with Ghost	2000	20	6 x 17 x 1.5
646	Electronics / Pirates / Pirates I	mobilestrap25	Mobile Phone Accessory, Strap with Navy Imperial Sailor	2001	23	6 x 17 x 1.5
646	Electronics / Divers	mobilestrap26	Mobile Phone Accessory, Strap with Red Diver	2001	22	6 x 17 x 1.5
1092	Storage, Sorting Tray	86474	Storage/Sorting Tray - Four Compartment (21050)	2013	60	25.6 x 17.8 x 2.4
399	Storage	6865	Storage Case Divider Panel for Case 6863	1991	?	11 x 13 x 1
1113	Office Supplies / Town / City / Coast Guard	stationery01	Stationery Set, City Coast Guard 4 Piece	2008	55	24.5 x 11 x 1.5
447	School Supplies / Train	4595384	Crayons, City Train	2010	60	13.5 x 8.8 x 2.2
252	Game / Fabuland	93959-D	Fabuland Memory Card Game - German Version	1984	62	6.9 x 10 x 1
252	Game / Fabuland	93959-A	Fabuland Memory Card Game - Austrian Version	1984	62	6.9 x 10 x 1
252	Game / Fabuland	93959-DK	Fabuland Memory Card Game - Danish Version	1984	62	6.9 x 10 x 1
252	Game / Fabuland	93959-S	Fabuland Memory Card Game - Swedish Version	1984	62	6.9 x 10 x 1
252	Game / Fabuland	93959-NL	Fabuland Memory Card Game - Dutch Version	1984	62	6.9 x 10 x 1
252	Game / Fabuland	93959-I	Fabuland Memory Card Game - Italian Version	1984	62	6.9 x 10 x 1
333	Card, Game Card / Fabuland	fabc01b	Fabuland Memory Game Card # 1 - Freddy Fuchs	1984	2	6.7 x 9.6 x 0.03
333	Card, Game Card / Fabuland	fabc02b	Fabuland Memory Game Card # 2 - Nessy Nilpferd	1984	2	6.7 x 9.6 x 0.03
333	Card, Game Card / Fabuland	fabc03b	Fabuland Memory Game Card # 3 - Pierre Schwein	1984	2	6.7 x 9.6 x 0.03
333	Card, Game Card / Fabuland	fabc04b	Fabuland Memory Game Card # 4 - Albert Albatros	1984	2	6.7 x 9.6 x 0.03
333	Card, Game Card / Fabuland	fabc05b	Fabuland Memory Game Card # 5 - Sofie Lamm	1984	2	6.7 x 9.6 x 0.03
333	Card, Game Card / Fabuland	fabc06b	Fabuland Memory Game Card # 6 - Willem Walroß	1984	2	6.7 x 9.6 x 0.03
333	Card, Game Card / Fabuland	fabc07b	Fabuland Memory Game Card # 7 - Bello Bulldogge	1984	2	6.7 x 9.6 x 0.03
333	Card, Game Card / Fabuland	fabc08b	Fabuland Memory Game Card # 8 - Ernie Elefant	1984	2	6.7 x 9.6 x 0.03
333	Card, Game Card / Fabuland	fabc09b	Fabuland Memory Game Card # 9 - Kalle Krokodil	1984	2	6.7 x 9.6 x 0.03
333	Card, Game Card / Fabuland	fabc10b	Fabuland Memory Game Card #10 - Paul Papagei	1984	2	6.7 x 9.6 x 0.03
333	Card, Game Card / Fabuland	fabc11b	Fabuland Memory Game Card #11 - Bonnie Kaninchen	1984	2	6.7 x 9.6 x 0.03
333	Card, Game Card / Fabuland	fabc12b	Fabuland Memory Game Card #12 - Peter Panda	1984	2	6.7 x 9.6 x 0.03
539	Retail Display / Collectible Minifigures / Disney	displaysign082	Display Sign Hanging, Collectible Minifigures Disney Series Bag	2016	350	49 x 69 x 7
503	Poster / Friends	6126475	Friends Poster, Star Moments, Double-Sided	2015	43.3	? x ? x ?
503	Poster	117902NL	Poster, All Stars, Single Sided (NL-117902)	2015	42.3	? x ? x ?
503	Poster / Star Wars / Star Wars Rebels	6112079b	Star Wars Rebels 2015 Minifigure Gallery, Single Sided	2015	41.9	42 x 59.5 x 0
14	Magnet / LEGOLAND Parks	MAGDK007	Magnet Flat, LEGOLAND Billund Resort	2015	?	? x ? x ?
14	Magnet / LEGOLAND Parks	MAGLLDE001	Magnet Flat, LEGOLAND Deutschland Resort - Neu 2013: Tempel X-Pedition	2012	?	? x ? x ?
646	Electronics	qmpo	CD Player, qmpo	2001	4000	67 x 22 x 23
513	Media Audio & Video	6172857	Video DVD - Friends & Elves (6172857/6173608)	2016	23.3	? x ? x ?
336	Clock / Star Wars / Star Wars Episode 7	BuzzKit	Buzz Kit - Star Wars Ep. 7 Press Kit	2016	670	17 x 25 x 15
334	Key Chain / DUPLO	4538618	Key Neck Strap with Duplo Minifigure Charm	2008	29	7.5 x 21 x 1
646	Electronics	4532382	Mobile Phone Accessory, Strap with LIKE A CHILD Pattern	2007	21	7 x 15.5 x 1
712	Video Game / Super Heroes / Avengers	5005058	Marvel Avengers - Nintendo Wii U	2016	?	? x ? x ?
513	Media Audio & Video / NEXO KNIGHTS	6165408	Video DVD - Nexo Knights 2016 EP. 1-2	2016	?	? x ? x ?
513	Media Audio & Video / Super Heroes / Justice League	5000214174	Video DVD - Justice League: Cosmic Clash without Minifigure (German Edition)	2016	61.5	13.8 x 19.1 x 1.5
513	Media Audio & Video / Super Heroes / Justice League	1000602018	Video DVD - Justice League: Cosmic Clash with Minifigure (German Version)	2016	?	13.7 x 19.3 x 2.7
586	Play Wear & Weaponry / Town / City / Fire	853566	Headgear, Fire Helmet Red, Fire Logo Badge - Rigid Foam	2016	56	32 x 18.5 x 12.5
472	Card, Postcard / Castle / Classic Castle	5004419	Postcard - Knight with Various Stickers on Front	2016	5	12.9 x 8.3 x 0
586	Play Wear & Weaponry / Town / City / Fire	4277706	Bodywear, Vest, Children's with Fire Pattern	2005	?	? x ? x ?
160	Sticker Sheet / NEXO KNIGHTS	WOR6941	Sticker Sheet, Nexo Knights Power Shield Stickers - Sheet of 6	2016	?	? x ? x ?
334	Key Chain / Super Heroes / Batman II	LGL-KE81	LED Key Light Harley Quinn Key Chain (LEDLITE)	2016	65	? x ? x ?
399	Storage / Dimensions	LGL-NI9	Dimensions LEDLite Display Case	2016	100	4 x 10 x 15
334	Key Chain / Super Heroes / Justice League	853454	Flash Key Chain with Lego Logo Tile, Modified 3 x 2 Curved with Hole	2015	15	? x ? x ?
447	School Supplies	LE51523	Journal Band BLUE	2016	372	? x ? x ?
447	School Supplies	LE51524	Journal Band GRAY	2016	390	15 x 22 x 2
447	School Supplies	LE51525	Journal Band WHITE	2016	390	? x ? x ?
1111	Clothing Accessories / Town / City / Construction	rp02	Rain Poncho, City Construction	2015	239	? x ? x ?
648	Bedding / Star Wars	5055285394684	Bedding, Duvet Cover and Pillowcase (135 x 200cm) - Star Wars, Reversible	2016	?	? x ? x ?
1113	Office Supplies	152UK	Pencil Sharpener, Battery Operated	2013	356	14 x 14 x 12
447	School Supplies	LE557	Pencil Case, Minifigures with Minifigure Head Pencil Sharpener	2013	134	? x ? x ?
447	School Supplies / Friends	L876UK	Pencil Case, Brick Shape 2 x 6 - Friends	?	?	? x ? x ?
1113	Office Supplies	LE51501	Stationery Organizer	2016	375	22.2 x 15.5 x 3.4
526	Retail Display Flag / Star Wars	SWBan05	Display Flag Cloth, Star Wars (shows Yoda, 501st Legion Clone Trooper, Pong Krell, and Set 75004)	2013	?	? x ? x ?
526	Retail Display Flag / Znap	ZnapBan01	Display Flag Cloth, Znap - Building Virus on the Loose (shows Set 3571)	1998	?	80 x 200 x 1
727	Modulex	MxBox18	Modulex Storage Box Clear with Lid, 18 Compartments (Empty)	?	400	29.6 x 23 x 3.5
513	Media Audio & Video / Scooby-Doo	3000067316	Video DVD and Blu-Ray and Digital HD - Scooby-Doo! Haunted Hollywood	2016	132	? x ? x ?
160	Sticker Sheet / Friends	6165717	Sticker Sheet, Friends, Sheet of 30 - (6165717 / 6165664)	2016	4.8	15.2 x 21.5 x 0
513	Media Audio & Video / Super Heroes / Justice League	8392952057	Video DVD - Justice League: Gotham City Breakout without Minifigure	2016	64	13.8 x 19.1 x 1.5
503	Poster / BIONICLE	bionposter10	BIONICLE Poster, Hordika, Visorak, and Piraka	?	?	? x ? x ?
498	Backpacks & Lunchboxes / The LEGO Movie	5711938016470	Lunch Box, The LEGO Movie Emmet	2014	163	16.5 x 14 x 7
175	Food & Drink / The LEGO Movie	bottletlm01	Drink Bottle The LEGO Movie, Black (Emmet and Friends)	2013	82	7.8 x 7.8 x 19.8
526	Retail Display Flag	BeachBan01	Display Flag Cloth, Minifigures on Beach	2015	170	43 x 200 x 0
526	Retail Display Flag / Friends	FriendsBan16	Display Flag Cloth, Friends with Bricks #2	2014	165	43 x 200 x 0
160	Sticker Sheet / NEXO KNIGHTS	Gstk191	Sticker Sheet, NEXO KNIGHTS Building Event (Toys "R" Us Exclusive)	2016	?	? x ? x ?
503	Poster / The LEGO Movie	5003810	The LEGO Movie Poster - Wyldstyle	2013	23	40.7 x 50.7 x 0
252	Game / Town / City	5004404pad	Police Chase Race Game Score Pad - Police vs. Burglar	2016	?	? x ? x ?
252	Game / Town / City	5004404tok2	Cardboard Game Token with Police Officer Pattern (5004404)	?	?	3.2 x 3.2 x 0
252	Game / Town / City	5004404tok1	Cardboard Game Token with Burglar Pattern (5004404)	?	?	3.2 x 3.2 x 0
399	Storage	case16	Storage Case with Handle and Rivet Snap Fasteners (Empty)	1974	760	41 x 36 x 8
1092	Storage, Sorting Tray	tray04	Storage/Sorting Tray - 8 Compartment	1974	?	38.9 x 28.2 x 6.8
539	Retail Display	displayfig31	Display Figure Giant, 95cm (Blue Overalls, Tools in Pocket, Red Cap)	?	5300	60 x 95 x 40
526	Retail Display Flag / Town / City / Arctic	Cit14ArcBan4	Display Flag Cloth, City Arctic	2014	150	45 x 200 x 0
526	Retail Display Flag / Town / City	City15Ban02	Display Flag Cloth, City Skyscrapers	2016	150	45 x 200 x 0
526	Retail Display Flag / Town / City / Volcano Explorers	Cit16VolBan1	Display Flag Cloth, City Volcano, Wide	2016	300	90 x 200 x 0
526	Retail Display Flag / NEXO KNIGHTS	NexBan03	Display Flag Cloth, NEXO KNIGHTS, Clay and General Magmar, Double-Sided	2016	700	90 x 200 x 0
526	Retail Display Flag / NINJAGO	NjoBan10	Display Flag Cloth, NINJAGO Cole - Narrow	2016	150	45 x 200 x 0
848	Retail Display Case / Town / City	CtyHarAM2	Display Assembled Set, City Sets 60128, 60107, 60119 in Plastic Case	2016	1300	51 x 18 x 20
848	Retail Display Case / Town / City / Volcano Explorers	CityVolAM1	Display Assembled Set, City Set 60121 in Plastic Case	2016	1000	30 x 30 x 30
848	Retail Display Case / Friends	FriendsBox09	Display Assembled Set, Friends Sets 41112, 41113, 41114 in Plastic Case	2016	500	30 x 10 x 8
848	Retail Display Case / Indiana Jones	4534698	Display Assembled Set, Indiana Jones Sets 7625 and 7626 in Plastic Case	2008	3500	58 x 39 x 39
526	Retail Display Flag / Friends	FriendsBan17	Display Flag Cloth, Friends, 5 Friends in a Heart	2015	300	90 x 200 x 0
526	Retail Display Flag / Friends	FriendsBan18	Display Flag Cloth, Friends, Small elements	2015	150	45 x 200 x 0
380	Card, Trading Card / NEXO KNIGHTS	nex1deLE04	NEXO KNIGHTS Trading Card Game (German) Series 1 - # LE4 General Magmar	2016	?	6.7 x 8.8 x 0.1
1007	Accessory Pack / NINJAGO	4617136	Ninjago Masters of Spinjitzu Arena	2010	20	26 x 11.5 x 1.3
445	Patch & Pin / Star Wars	pin125	Pin, LEGO Star Wars Days LEGOLAND California June 4-5, 2016	2016	8	5 x 5 x 0.8
336	Clock	clock08	Wall Clock, Multiple Themes and LEGO Logo	1994	451	25 x 25 x 3.5
175	Food & Drink / Belville	4201981	Cup / Mug Belville	2003	329	? x ? x ?
848	Retail Display Case / NEXO KNIGHTS	6144491	Display Assembled Set, Nexo Knights Sets 70330, 70331, 70332, 70333 in Plastic Case	2015	?	? x ? x ?
180	Software / Educational & Dacta	1455disc2	Education LEGO Lines Control Software Sample Programs Disk (BBC Version)	1986	?	? x ? x ?
180	Software / Educational & Dacta	1455disc1	Education LEGO Lines Control Software Master Program Disk (BBC Version)	1986	?	? x ? x ?
712	Video Game / Star Wars / Star Wars Episode 7	5005138	Star Wars: The Force Awakens - Microsoft Xbox One (Deluxe Edition)	2016	119	17.5 x 13.8 x 2.7
712	Video Game / Star Wars / Star Wars Episode 7	5005136	Star Wars: The Force Awakens - Sony PS4 (Deluxe Edition)	2016	136	17.5 x 13.8 x 2.7
712	Video Game / Star Wars / Star Wars Episode 7	5005140	Star Wars: The Force Awakens - Microsoft Xbox One	2016	?	? x ? x ?
712	Video Game / Star Wars / Star Wars Episode 7	5005139	Star Wars: The Force Awakens - Sony PS4	2016	98	17.2 x 13.5 x 1.5
712	Video Game / NINJAGO	5004721	NINJAGO: Shadow of Ronin - Nintendo 3DS	2015	?	? x ? x ?
712	Video Game / Super Heroes / Avengers	5005060	Marvel Avengers - Nintendo 3DS	2016	?	? x ? x ?
712	Video Game / Super Heroes / Avengers	5005057	Marvel Avengers - Microsoft Xbox 360	2016	?	? x ? x ?
712	Video Game	4580306	Strategie - Nintendo DS (German Version)	2009	?	? x ? x ?
712	Video Game / Racers / Drome Racers	14642	Drome Racers - Nintendo Game Boy Advance	2002	?	? x ? x ?
712	Video Game	2in1GBA	2 Games in 1 - Knights' Kingdom + BIONICLE - Nintendo Game Boy Advance	2005	?	? x ? x ?
712	Video Game	sega1	Fun To Build - Sega Pico	1995	?	? x ? x ?
712	Video Game / Racers / Drome Racers	14643	Drome Racers - Nintendo Gamecube	2002	?	? x ? x ?
712	Video Game / Star Wars	SW1GC	Star Wars: The Video Game - Nintendo Gamecube	2005	?	? x ? x ?
712	Video Game / NINJAGO	5004720	NINJAGO: Shadow of Ronin - Sony PS Vita	2015	?	? x ? x ?
998	Playmat / Friends	5004398	Playmat, Friends	2016	144	29.8 x 50.6 x 1.7
160	Sticker Sheet / Star Wars / Star Wars Episode 7	6126910	Sticker Sheet, Star Wars Minifigures and Space Ships, Sheet of 15	2015	4	14.8 x 21.1 x 0
503	Poster / Star Wars	p16sw02	Star Wars 2016 May the 4th Battle of Hoth Poster	2016	44.1	50.8 x 40.7 x 0
998	Playmat / Friends	5004398mat	Playmat, Friends	?	111	59.4 x 42 x 0.03
160	Sticker Sheet	5004398stk01	Sticker Sheet for Gear 5004398	2016	0.5	? x ? x ?
512	Toy, Plush / DUPLO	852855	DUPLO Dog Plush	2009	234	28 x 15 x 24
512	Toy, Plush / DUPLO	853370	DUPLO Panda Bear Plush	2012	223	22 x 19 x 24
512	Toy, Plush / DUPLO	852500	DUPLO Polar Bear Plush	?	195	25 x 18 x 22
399	Storage / Super Heroes / Avengers	853611	Minifigure Display Frame, Avengers	2016	442	30 x 30 x 3
333	Card, Game Card / BIONICLE	BioGMCKopaka	BIONICLE Great Mask Challenge Game Card Kopaka 3	2001	?	0 x 6.4 x 8.5
333	Card, Game Card / BIONICLE	BioGMCOnua	BIONICLE Great Mask Challenge Game Card Onua 4	2001	?	0 x 6.4 x 8.5
333	Card, Game Card / BIONICLE	BioGMCPohatu	BIONICLE Great Mask Challenge Game Card Pohatu 5	2001	?	0 x 6.4 x 8.5
334	Key Chain / NINJAGO / Tournament of Elements	851351	NINJAGO Ninja Kai Key Chain	2015	12	? x ? x ?
503	Poster / NEXO KNIGHTS	5005047	Nexo Knights Poster, Double-Sided showing Minifigures with Names	?	30	42 x 29.7 x 0.1
334	Key Chain / Friends	853550	Friends Stephanie Key Chain	2016	11	? x ? x ?
1113	Office Supplies	5004437	Calendar, 2016 North American version	2015	138	27.7 x 21.8 x 0.3
180	Software / MINDSTORMS / RCX	991163	Education Camp-on-a-Disk: Aquabots Software - Voyage to Sea Lab Nautilus	2005	?	? x ? x ?
180	Software / MINDSTORMS / RCX	991254	Education Camp-on-a-Disk: Wilderness Dataloggers Software - Code Red at Green Geyser	2005	?	? x ? x ?
180	Software / MINDSTORMS / RCX	991122	Education Camp-on-a-Disk: Probe Software - Space Mission Adventure	2005	?	? x ? x ?
503	Poster / Educational & Dacta	991160	Plants Posters Pack	2003	?	? x ? x ?
180	Software / Educational & Dacta / MINDSTORMS / EV3	2005574	Education EV3 Space Challenge Activity Pack	2014	?	? x ? x ?
160	Sticker Sheet / LEGO Brand Store	Gstk192	Sticker Sheet, Leicester Square LEGO Store Opening - Sheet of 9	2016	2.5	10 x 15 x 0.1
645	Toy, Early	cuberattle	Plastic Cube with Rattle	1950	13	4 x 4 x 4
180	Software / Educational & Dacta	9710discmac	Education The Intelligent House v.1.0.2 (Macintosh)	1997	?	? x ? x ?
848	Retail Display Case / Hero Factory	6003387	Display Assembled Set, Hero Factory Sets  6202, 6203, 6293, 6216 in Plastic Case with Light	2011	5500	? x ? x ?
1146	Clothing, Children's / NINJAGO	TS74	T-Shirt, UNIQLO Boys, NINJAGO Sky Pirate	2016	?	? x ? x ?
1146	Clothing, Children's / Space	TS75	T-Shirt, UNIQLO Boys, Space Do The LEGO Motion	2016	?	? x ? x ?
1146	Clothing, Children's	TS76	T-Shirt, UNIQLO Girls, Build Me The Future	2016	?	? x ? x ?
1146	Clothing, Children's	TS77	T-Shirt, UNIQLO Boys, LEGO Party Time	2016	?	? x ? x ?
1146	Clothing, Children's	TS78	T-Shirt, UNIQLO Girls, LEGO Fun	2016	?	? x ? x ?
1146	Clothing, Children's / NINJAGO / Tournament of Elements	TS79	T-Shirt, UNIQLO Boys, NINJAGO Masters of Spinjitzu	2016	?	? x ? x ?
1146	Clothing, Children's	TS80	T-Shirt, UNIQLO Girls, Ducks	2016	?	? x ? x ?
1146	Clothing, Children's	TS81	T-Shirt, UNIQLO Girls, Hearts	2016	?	? x ? x ?
1146	Clothing, Children's / NINJAGO / Tournament of Elements	TS82	T-Shirt, UNIQLO Boys, NINJAGO Black Ninja	2016	?	? x ? x ?
1146	Clothing, Children's / NINJAGO / Tournament of Elements	TS83	T-Shirt, UNIQLO Boys, NINJAGO Kicking With My Buddies	2016	?	? x ? x ?
543	Clothing, Adult	TS84	T-Shirt, UNIQLO Adults, The Bricks That Dreams Are Made Of	2016	?	? x ? x ?
517	Watch / Star Wars	bb1048c01	Watch Part, Case Analog, Star Wars - Chewbacca, White Hour and Minute Hands, Silver Second Hand with Rebel Alliance Symbol	?	?	? x ? x ?
848	Retail Display Case / Friends	FriendsBox10	Display Assembled Set, Friends Set 41127 in Plastic Case	2016	300	25 x 20 x 20
848	Retail Display Case / NINJAGO / Skybound	NinjagoBox02	Display Assembled Set, NINJAGO Set 70591 in Plastic Case	2016	500	30 x 30 x 30
160	Sticker Sheet / Holiday & Event / Christmas	6173515	Sticker Sheet, Christmas, Sheet of 20	2016	20	29.7 x 21 x 0
472	Card, Postcard / Holiday & Event / Christmas	6166441_ET	Postcard - Christmas Competition, Estonian	2016	7	14.8 x 10 x 0
399	Storage / Holiday & Event / Christmas	ornbag03	Christmas Ornament Storage Bag - Toy Soldier	2016	4.36	? x ? x ?
160	Sticker Sheet / Star Wars	6148913	Sticker Sheet, Star Wars Minifigures, Weapons and Space Ships, Sheet of 17	2016	9.7	21 x 29.7 x 0.02
848	Retail Display Case / Town / City	CtyFirAM1	Display Assembled Set, City Sets 7235, 7238, 7239, 7241 in Plastic Case	2005	?	? x ? x ?
1112	Luggage & Luggage Accessories	9010-00	Fanny Pack - Cargo System	?	?	? x ? x ?
526	Retail Display Flag / Town / City / Volcano Explorers	Cit16VolBan2	Display Flag Cloth, City Volcano, Narrow	2016	150	45 x 200 x 0
526	Retail Display Flag / DUPLO	DupLogBan08	Display Flag Cloth, DUPLO Logo, Rabbit	2016	150	45 x 200 x 0
526	Retail Display Flag / Friends	FriendsBan19	Display Flag Cloth, Friends, Emma and Mia	2016	150	45 x 200 x 0
526	Retail Display Flag / Hero Factory	HeroBan12	Display Flag Cloth, Hero Factory, Jet Rocka and Dragon Bolt	2013	300	90 x 200 x 0
526	Retail Display Flag / NEXO KNIGHTS	NexBan04	Display Flag Cloth, NEXO KNIGHTS, Lavaria and King's Bot, Double-Sided	2016	350	45 x 200 x 0
526	Retail Display Flag / NINJAGO / Day of the Departed	NjoBan11	Display Flag Cloth, NINJAGO Cole - Wide	2016	300	90 x 200 x 0
526	Retail Display Flag / NINJAGO / Day of the Departed	NjoBan12	Display Flag Cloth, NINJAGO Master Yang	2016	300	90 x 200 x 0
526	Retail Display Flag / Star Wars / Star Wars Episode 7	SW2015Ban12	Display Flag Cloth, Star Wars First Order Special Forces TIE Fighter	2016	210	60 x 200 x 0
526	Retail Display Flag / Star Wars / Star Wars Rogue One	SW2016Ban1	Display Flag Cloth, Star Wars Krennic's Imperial Shuttle	2016	300	90 x 200 x 0
526	Retail Display Flag / Star Wars	SW2016Ban2	Display Flag Cloth, Star Wars TIE Fighter Pilot	2016	150	45 x 200 x 0
503	Poster	4650248int	City Poster Police / Friends Poster, Double-Sided	2015	42.44	48 x 68 x 0
513	Media Audio & Video / NINJAGO / Rebooted	6088552	Video DVD - NINJAGO Masters of Spinjitzu Ep. 27-28	2014	23.23	12.4 x 12.4 x 0.3
498	Backpacks & Lunchboxes	satchel8	Backpack Red and Dark Gray with Lego play on Logo	?	168	21 x 33 x 0
336	Clock / Sports / Soccer	4168034	Clock Set, Soccer Stadium	2001	250	19 x 14 x 6
1113	Office Supplies	5005260	Calendar, 2017 Colorable	2017	146.6	27.7 x 21.7 x 0.5
539	Retail Display / Collectible Minifigures	displaystrip1	Display Strip Hanging with 12 Clips and White Hook	?	24.61	4 x 82.5 x 0
539	Retail Display / Star Wars	displayfig32	Display Figure 7in x 11in x 19in (SW Darth Vader)	?	?	? x ? x ?
539	Retail Display / NINJAGO	displaysign085	Display Sign Hanging, Ninjago Cole/Jay, Double-Sided	2012	348	37.5 x 64.8 x 2.5
539	Retail Display / NINJAGO	displaysign083	Display Sign Hanging, Ninjago Kai/Zane, Double-Sided	2012	331	38.1 x 63.5 x 2.5
539	Retail Display / NINJAGO	displaysign084	Display Sign Hanging, Ninjago Sensei Wu, Double-Sided	2012	297	39.4 x 66 x 2.5
334	Key Chain / BIONICLE	4540839	Bionicle Key Chain with Light	2008	?	? x ? x ?
334	Key Chain / DUPLO	KC093b	Duplo Logo on 5 x 5 Clear Plastic - Triangle Shape Key Chain	?	10	? x ? x ?
998	Playmat / Educational & Dacta	0063	Playmat, Dacta	1996	?	91.44 x 121.92 x 0
1008	Decoration / Holiday & Event / Christmas	D819	Department 56 LEGO Warehouse Forklift	2001	?	? x ? x ?
398	Human Furniture / Educational & Dacta	0920A	Flip-Top Playtable Bonus Pack (Red DUPLO/Gray LEGO top)	1996	?	? x ? x ?
398	Human Furniture / Educational & Dacta	0921A	Flip-Top Playtable Bonus Pack (Green DUPLO/Gray LEGO top)	1996	?	? x ? x ?
1111	Clothing Accessories / NINJAGO	ace710	Hat, Knit Cap Ninjago 'NINJA GOOOO' Pattern, Boys (Ace 710)	?	?	? x ? x ?
1146	Clothing, Children's / NINJAGO	skeet708	Sweatshirt, NINJAGO 'MASTERS OF SPINJITZU' Boys (Skeet 708)	?	?	? x ? x ?
1146	Clothing, Children's / NINJAGO	skeet709	Sweatshirt, NINJAGO 'MASTERS OF SPINJITZU' and 'N' Pattern Boys (Skeet 709)	?	?	? x ? x ?
1146	Clothing, Children's / NINJAGO / Tournament of Elements	tony713	T-Shirt, NINJAGO Boys Long Sleeve (Tony 713)	?	?	? x ? x ?
1146	Clothing, Children's / NINJAGO / Tournament of Elements	tony714	T-Shirt, NINJAGO Kai, Jay, Titanium Zane Boys Long Sleeve (Tony 714)	?	?	? x ? x ?
1146	Clothing, Children's / NINJAGO / Tournament of Elements	skeet610	Sweatshirt, Hoodie Boys NINJAGO Jay (Skeet 610)	?	?	? x ? x ?
1146	Clothing, Children's / NINJAGO / Tournament of Elements	tony606	T-Shirt, NINJAGO 'KICKING WITH MY BUDDIES' Long Sleeve Boys (Tony 606)	?	?	? x ? x ?
1146	Clothing, Children's / NINJAGO / Tournament of Elements	tony618	T-Shirt, NINJAGO Kai, Jay, Titanium Zane Boys Long Sleeve (Tony 618)	?	?	? x ? x ?
1146	Clothing, Children's / NINJAGO / Tournament of Elements	tony617	T-Shirt, NINJAGO Boys Long Sleeve (Tony 617)	?	?	? x ? x ?
1146	Clothing, Children's / NINJAGO / Tournament of Elements	tony623	T-Shirt, NINJAGO 'MASTER OF LIGHTNING' 'NAME: JAY' Boys (Tony 623)	?	?	? x ? x ?
1146	Clothing, Children's / Friends	tallys105	T-Shirt, Friends Mia, Stephanie Long Sleeve Girls (Tallys 105)	?	?	? x ? x ?
1146	Clothing, Children's / Friends	tessa801	Tunic, Friends Mia 'It's Magic!' Long Sleeve Girls (Tessa 801)	?	?	? x ? x ?
1146	Clothing, Children's	tallys101	T-Shirt, Female Head Smiling, Eyes Closed Girls (Tallys 101)	?	?	? x ? x ?
1146	Clothing, Children's	parker671	Ski Suit, LEGO Tec Boys and Girls (Parker 671)	?	?	? x ? x ?
1111	Clothing Accessories	abriel673	Gloves, Ski LEGO Tec Boys and Girls (Abriel 673)	?	?	? x ? x ?
1146	Clothing, Children's / Friends	abriel705	Socks, Lego Friends 2 Pair Set, Gray/Orange and Pink/Orange Girls (Abriel 705)	?	?	? x ? x ?
1146	Clothing, Children's / Star Wars	pax750	Sweatpants, Star Wars 'THE DARK SIDE' Boys (Pax 750)	?	?	? x ? x ?
1146	Clothing, Children's / DUPLO	nis706	Pajamas Set, DUPLO 'FRIENDS OF THE SAVANNAH' Boys (Nis 706)	?	?	? x ? x ?
1146	Clothing, Children's / DUPLO / Fire	trey602	T-Shirt, DUPLO 'Firefighters to the rescue' Long Sleeve Boys (Trey 602)	?	?	? x ? x ?
1146	Clothing, Children's	joe203	Jacket, Rain LEGO Tec with Light Blue, Dark Blue, Green, Neon Green, and White Stripes Boys (Joe 203)	?	?	? x ? x ?
1146	Clothing, Children's	invent201	Pants, Jeans, Skinny Girls (Invent 201)	?	?	? x ? x ?
712	Video Game	LWXbox	Worlds - Microsoft Xbox One	2017	?	13.5 x 17.1 x 1.15
1017	Sticker, Collectible Sticker / Friends	toppsfrndpack2	Sticker, Friends, Topps - Starter Pack	2015	?	? x ? x ?
1017	Sticker, Collectible Sticker / Friends	toppsfrndpack	Sticker, Friends, Topps - Booster Pack	2015	?	? x ? x ?
447	School Supplies	853569	Notebook, Baseplate Cover Blue with 1 x 1 Tiles	2016	310	15 x 28 x 1.5
996	Card, Greeting Card / Holiday & Event / Christmas	greeting003	Holiday Greeting Card 2016 Christmas, Exclusive for TLG Employees	2016	16	21 x 14.8 x 0
334	Key Chain / Super Heroes / The LEGO Batman Movie	5004928	Kiss Kiss Tuxedo Batman Key Chain	2017	14.95	14 x 14 x 1.5
380	Card, Trading Card / NEXO KNIGHTS	nex1de084	NEXO KNIGHTS Trading Card Game (German) Series 1 - # 84 Böses Häschen	2016	?	6.7 x 8.8 x 0.1
380	Card, Trading Card / NEXO KNIGHTS	nex1de009	NEXO KNIGHTS Trading Card Game (German) Series 1 - # 9 Super Lance	2016	?	6.7 x 8.8 x 0.1
380	Card, Trading Card / NEXO KNIGHTS	nex1de093	NEXO KNIGHTS Trading Card Game (German) Series 1 - # 93 Team Twinz	2016	2	6.7 x 8.8 x 0.1
