Category ID	Category Name	Number	Name	Year Released	Weight (in Grams)	Dimensions
1076	Dots / Disney	41963-1	Stitch-on Patch {Mickey Mouse & Minnie Mouse}	2022	16.4	9.2 x 12.8 x 2.8
1076	Dots / Disney	41964-1	Back to School Project Box {Mickey Mouse & Minnie Mouse}	2022	195	38.2 x 26.2 x 5.5
768	Super Heroes / The Infinity Saga	76218-1	Sanctum Sanctorum	2022	564	48 x 58.2 x 12.4
768	Super Heroes / Sculptures / The Infinity Saga	76223-1	Nano Gauntlet	2022	129	18.9 x 35.3 x 8.9
801	Minecraft	21189-1	The Skeleton Dungeon	2022	119.3	26.2 x 22.2 x 7.6
801	Minecraft	21190-1	The Abandoned Village	2022	146	28.2 x 26.2 x 7.6
1095	Super Mario / Super Mario Expansion Set	30509-1	Yellow Yoshi's Fruit Tree - Expansion Set polybag	2022	2.7	18.5 x 16.5 x 2
390	Holiday & Event / Halloween	40570-1	Halloween Cat & Mouse	2022	44	15.7 x 14.1 x 7.1
842	SPEED CHAMPIONS	76912-1	Fast & Furious 1970 Dodge Charger R/T	2022	67.75	26.2 x 14.1 x 6.1
65	Star Wars / Star Wars The Bad Batch	75323-1	The Justifier	2022	?	58.2 x 37.8 x 8.7
65	Star Wars / Star Wars Episode 4/5/6	75332-1	AT-ST	2022	78.65	20.5 x 19.1 x 6.1
65	Star Wars / Star Wars Episode 3	75337-1	AT-TE Walker	2022	257	48 x 37.8 x 7.05
1095	Super Mario / Super Mario Expansion Set	71412-1	Big Bad Island - Expansion Set	2022	140.8	35.3 x 19.1 x 9
1095	Super Mario / Super Mario Series 5	71410-1	Character, Super Mario, Series 5 (Complete Random Set of 1 Character)	2022	25	11 x 12.55 x 3.5
1095	Super Mario / Super Mario Series 5	71410-2	Character, Super Mario, Series 5 (Complete Series of 8 Complete Character Sets)	2022	?	11 x 12.55 x 28
1095	Super Mario / Super Mario Series 5	6379553-1	Character, Super Mario, Series 5 (Box of 16)	2022	?	23.5 x 13 x 29.6
1095	Super Mario / Super Mario Series 5	char05-1	Red Yoshi, Super Mario, Series 5 (Complete Set)	2022	25	11 x 12.55 x 3.5
1095	Super Mario / Super Mario Series 5	char05-2	Baby Yoshi, Super Mario, Series 5 (Complete Set)	2022	25	11 x 12.55 x 3.5
1095	Super Mario / Super Mario Series 5	char05-3	Purple Toad, Super Mario, Series 5 (Complete Set)	2022	25	11 x 12.55 x 3.5
1095	Super Mario / Super Mario Series 5	char05-4	Hammer Bro, Super Mario, Series 5 (Complete Set)	2022	25	11 x 12.55 x 3.5
1095	Super Mario / Super Mario Series 5	char05-5	Blue Shy Guy, Super Mario, Series 5 (Complete Set)	2022	25	11 x 12.55 x 3.5
1095	Super Mario / Super Mario Series 5	char05-6	Toady, Super Mario, Series 5 (Complete Set)	2022	25	11 x 12.55 x 3.5
1095	Super Mario / Super Mario Series 5	char05-7	Nabbit, Super Mario, Series 5 (Complete Set)	2022	25	11 x 12.55 x 3.5
1095	Super Mario / Super Mario Series 5	char05-8	Waddlewing, Super Mario, Series 5 (Complete Set)	2022	25	11 x 12.55 x 3.5
1095	Super Mario / Sculptures	71411-1	The Mighty Bowser	2022	480	58 x 47.8 x 12.2
36	Technic / Model / Construction	42144-1	Material Handler	2022	?	35.4 x 37.8 x 9.4
36	Technic / Model / Airport	42145-1	Airbus H175 Rescue Helicopter	2022	353	58.2 x 37.8 x 10.3
817	LEGO Ideas (CUUSOO)	21336-1	The Office	2022	240	47.5 x 27.9 x 9
746	Collectible Minifigures / Series 23 Minifigures	71034-1	Minifigure, Series 23 (Complete Random Set of 1 Minifigure)	2022	1.46	9.6 x 14.6 x 1.9
746	Collectible Minifigures / Series 23 Minifigures	71034-2	Minifigure, Series 23 (Complete Series of 12 Complete Minifigure Sets)	2022	?	? x ? x ?
787	LEGENDS OF CHIMA	5002134-1	Legends of Chima Phoenix Temple Accessory Pack polybag	2014	6.9	19.5 x 31.5 x 1.5
771	Friends	5002928-1	{Party Favor} polybag	2015	3	16.5 x 17 x 3
768	Super Heroes / The Infinity Saga	66711-1	Super Heroes Bundle Pack, Iron Man 2 and Guardians of the Galaxy Vol.2, 2 in 1 Pack (Sets 76216 and 76217) - Infinity Saga Collection	2022	?	45.7 x 38.2 x 7.5
545	FIRST LEGO League	45817-1	FIRST LEGO League (FLL) Explore 2021 - Cargo Connect Explore Set	2021	?	53.5 x 27.9 x 8.5
759	NINJAGO / Legacy / Core	112219-1	Jay vs. Nindroid blister pack	2022	20.3	16 x 14.6 x 1.66
65	Star Wars / Star Wars The Clone Wars	912286-1	Mandalorian Warrior foil pack	2022	2.8	12 x 15 x 1.5
423	Classic / Basic Set	HEMMETS-1	{Hemmets Journal Gift Set}	1958	10	6.3 x 8.7 x 2.5
771	Friends	472201-1	Cute Foal with Feeding Station foil pack	2022	?	12 x 14 x 1.5
390	Holiday & Event / Advent Sub-Set / Harry Potter	76404-2	Advent Calendar 2022, Harry Potter (Day  1) - Ollivander's	2022	?	11.1 x 10 x 0.8
390	Holiday & Event / Advent Sub-Set / Harry Potter	76404-3	Advent Calendar 2022, Harry Potter (Day  2) - Quidditch Hoops	2022	?	9 x 7.4 x 0.5
390	Holiday & Event / Advent Sub-Set / Harry Potter	76404-4	Advent Calendar 2022, Harry Potter (Day  3) - Harry Potter	2022	?	11 x 7.9 x 1
390	Holiday & Event / Advent Sub-Set / Harry Potter	76404-5	Advent Calendar 2022, Harry Potter (Day  4) - Whomping Willow and Ford Anglia	2022	?	9.1 x 8.9 x 1.15
390	Holiday & Event / Advent Sub-Set / Harry Potter	76404-6	Advent Calendar 2022, Harry Potter (Day  5) - Chamber of Secrets	2022	?	9.1 x 8.8 x 0.9
390	Holiday & Event / Advent Sub-Set / Harry Potter	76404-7	Advent Calendar 2022, Harry Potter (Day  6) - Moaning Myrtle	2022	?	11 x 8.2 x 1.3
390	Holiday & Event / Advent Sub-Set / Harry Potter	76404-8	Advent Calendar 2022, Harry Potter (Day  7) - Knight Bus and Lamp Post	2022	?	9.1 x 8.7 x 0.5
390	Holiday & Event / Advent Sub-Set / Harry Potter	76404-9	Advent Calendar 2022, Harry Potter (Day  8) - Dementors and Trees	2022	?	9.3 x 9.2 x 0.5
390	Holiday & Event / Advent Sub-Set / Harry Potter	76404-10	Advent Calendar 2022, Harry Potter (Day  9) - Sirius Black with Azkaban Plaque	2022	?	10.8 x 8.5 x 1.1
390	Holiday & Event / Advent Sub-Set / Harry Potter	76404-11	Advent Calendar 2022, Harry Potter (Day 10) - Goblet of Fire and Parchment Paper	2022	?	9 x 8.1 x 1.15
390	Holiday & Event / Advent Sub-Set / Harry Potter	76404-12	Advent Calendar 2022, Harry Potter (Day 11) - Triwizard Cup	2022	?	9 x 8.6 x 1.6
390	Holiday & Event / Advent Sub-Set / Harry Potter	76404-13	Advent Calendar 2022, Harry Potter (Day 12) - Lord Voldemort	2022	?	10.9 x 8.7 x 1.6
390	Holiday & Event / Advent Sub-Set / Harry Potter	76404-14	Advent Calendar 2022, Harry Potter (Day 13) - Room of Requirement	2022	?	9.2 x 9.3 x 1.15
390	Holiday & Event / Advent Sub-Set / Harry Potter	76404-15	Advent Calendar 2022, Harry Potter (Day 14) - Hall of Prophecies	2022	?	11 x 8.7 x 0.8
390	Holiday & Event / Advent Sub-Set / Harry Potter	76404-16	Advent Calendar 2022, Harry Potter (Day 15) - Nymphadora Tonks	2022	?	10.8 x 8.7 x 1.2
390	Holiday & Event / Advent Sub-Set / Harry Potter	76404-17	Advent Calendar 2022, Harry Potter (Day 16) - Armchair Horace Slughorn	2022	?	11 x 9.1 x 1.15
390	Holiday & Event / Advent Sub-Set / Harry Potter	76404-18	Advent Calendar 2022, Harry Potter (Day 17) - Pensieve	2022	?	11 x 9.1 x 1.5
390	Holiday & Event / Advent Sub-Set / Harry Potter	76404-19	Advent Calendar 2022, Harry Potter (Day 18) - Severus Snape	2022	?	11.1 x 8.5 x 1.2
390	Holiday & Event / Advent Sub-Set / Harry Potter	76404-20	Advent Calendar 2022, Harry Potter (Day 19) - Hagrid's Motorcycle	2022	?	9.2 x 9.1 x 0.8
390	Holiday & Event / Advent Sub-Set / Harry Potter	76404-21	Advent Calendar 2022, Harry Potter (Day 20) - The Burrow	2022	?	9.1 x 8.7 x 0.8
390	Holiday & Event / Advent Sub-Set / Harry Potter	76404-22	Advent Calendar 2022, Harry Potter (Day 21) - Hedwig and Game Spinner	2022	?	9.3 x 8.9 x 1.2
390	Holiday & Event / Advent Sub-Set / Harry Potter	76404-23	Advent Calendar 2022, Harry Potter (Day 22) - Gringotts Bank with Dragon	2022	?	9.1 x 8.4 x 1.15
390	Holiday & Event / Advent Sub-Set / Harry Potter	76404-24	Advent Calendar 2022, Harry Potter (Day 23) - Hogwarts Express and Platform 9 3/4	2022	?	9.1 x 8.7 x 0.8
390	Holiday & Event / Advent Sub-Set / Harry Potter	76404-25	Advent Calendar 2022, Harry Potter (Day 24) - Neville Longbottom with Sword of Gryffindor	2022	?	11.1 x 9.9 x 1.2
390	Holiday & Event / Advent / Star Wars	75340-1	Advent Calendar 2022, Star Wars	2022	?	37.9 x 26 x 6.8
759	NINJAGO / Crystalized	892292-1	Lloyd foil pack #9	2022	2.7	12 x 14.5 x 1
850	Jurassic World	122222-1	Raptor and Trap foil pack	2022	1.48	9.9 x 14.1 x 0.85
801	Minecraft	662204-1	Miner and Creeper foil pack	2022	2.68	12 x 15 x 1.5
67	Town / City / Police	952208-1	Police Diver with Underwater Scooter foil pack	2022	?	12 x 15 x 1.5
976	LEGO Brand	40515-1	Pirates and Treasure VIP Add On Pack polybag	2022	3.14	20 x 19.5 x 2.5
976	LEGO Brand / Promotional	tf06-1	Minifigures Diorama - Promotional Set (Toy Fair 2006)	2006	?	? x ? x ?
1108	Explorer	11966-1	Pirate Ship polybag	2022	1.5	14 x 14 x 1.5
1076	Dots	40561-1	Pencil Holder	2022	?	19 x 14 x 7
817	LEGO Ideas (CUUSOO)	21335-1	Motorized Lighthouse	2022	409	57.5 x 47 x 8.6
166	Educational & Dacta / SERIOUS PLAY	2000414-3	Serious Play Starter Kit (219 Pieces Version)	2014	147	35.5 x 19 x 9
166	Educational & Dacta / SERIOUS PLAY	2000414-4	Serious Play Starter Kit (234 Pieces Version)	2021	147	35.5 x 19 x 9
65	Star Wars / Mini / Star Wars The Clone Wars	912287-1	Mandalorian Starfighter - Mini foil pack	2022	2.8	12 x 15 x 1.5
390	Holiday & Event / Advent Sub-Set / Star Wars	75340-2	Advent Calendar 2022, Star Wars (Day  1) - Republic Gunship	2022	?	11 x 9.7 x 0.8
390	Holiday & Event / Advent Sub-Set / Star Wars	75340-3	Advent Calendar 2022, Star Wars (Day  2) - Clone Trooper Commander	2022	?	? x ? x ?
390	Holiday & Event / Advent Sub-Set / Star Wars	75340-4	Advent Calendar 2022, Star Wars (Day  3) - Droid Trifighter	2022	?	11 x 9.9 x 0.8
390	Holiday & Event / Advent Sub-Set / Star Wars	75340-5	Advent Calendar 2022, Star Wars (Day  4) - Acclamator Class Assault Ship	2022	?	9 x 9.2 x 0.75
390	Holiday & Event / Advent Sub-Set / Star Wars	75340-6	Advent Calendar 2022, Star Wars (Day  5) - Battle Droid	2022	?	9.2 x 8.2 x 0.85
390	Holiday & Event / Advent Sub-Set / Star Wars	75340-7	Advent Calendar 2022, Star Wars (Day  6) - Bad Batch Shuttle	2022	?	9 x 9 x 1.15
390	Holiday & Event / Advent Sub-Set / Star Wars	75340-8	Advent Calendar 2022, Star Wars (Day  7) - Luke's Landspeeder	2022	?	9 x 7.9 x 0.8
390	Holiday & Event / Advent Sub-Set / Star Wars	75340-9	Advent Calendar 2022, Star Wars (Day  8) - T-16 Skyhopper	2022	?	9 x 7.9 x 0.8
390	Holiday & Event / Advent Sub-Set / Star Wars	75340-10	Advent Calendar 2022, Star Wars (Day  9) - Festive C-3PO	2022	?	? x ? x ?
390	Holiday & Event / Advent Sub-Set / Star Wars	75340-11	Advent Calendar 2022, Star Wars (Day 10) - Moisture Vaporator	2022	?	8.9 x 7.8 x 1.15
390	Holiday & Event / Advent Sub-Set / Star Wars	75340-12	Advent Calendar 2022, Star Wars (Day 11) - V-35 Landspeeder	2022	?	9.1 x 8.3 x 1.15
390	Holiday & Event / Advent Sub-Set / Star Wars	75340-13	Advent Calendar 2022, Star Wars (Day 12) - Darth Vader in Summer Outfit	2022	?	? x ? x ?
390	Holiday & Event / Advent Sub-Set / Star Wars	75340-14	Advent Calendar 2022, Star Wars (Day 13) - Beach Scene	2022	?	11 x 9.1 x 1.15
390	Holiday & Event / Advent Sub-Set / Star Wars	75340-15	Advent Calendar 2022, Star Wars (Day 14) - B-wing	2022	?	9.1 x 8.6 x 0.85
390	Holiday & Event / Advent Sub-Set / Star Wars	75340-16	Advent Calendar 2022, Star Wars (Day 15) - TIE Interceptor	2022	?	8.6 x 8.6 x 0.8
390	Holiday & Event / Advent Sub-Set / Star Wars	75340-17	Advent Calendar 2022, Star Wars (Day 16) - Ammo Rack	2022	?	9.1 x 8.7 x 0.8
390	Holiday & Event / Advent Sub-Set / Star Wars	75340-18	Advent Calendar 2022, Star Wars (Day 17) - Snowtrooper	2022	?	10.9 x 8 x 1.5
390	Holiday & Event / Advent Sub-Set / Star Wars	75340-19	Advent Calendar 2022, Star Wars (Day 18) - Hoth Defense Turret	2022	?	10.9 x 9.1 x 1.15
390	Holiday & Event / Advent Sub-Set / Star Wars	75340-20	Advent Calendar 2022, Star Wars (Day 19) - Hoth AT-ST	2022	?	9.1 x 8.1 x 1.2
390	Holiday & Event / Advent Sub-Set / Star Wars	75340-21	Advent Calendar 2022, Star Wars (Day 20) - Hoth Laser Cannon	2022	?	11.2 x 8.7 x 0.8
390	Holiday & Event / Advent Sub-Set / Star Wars	75340-22	Advent Calendar 2022, Star Wars (Day 21) - Luke Skywalker (Hoth Uniform)	2022	?	11.1 x 8.9 x 1.35
390	Holiday & Event / Advent Sub-Set / Star Wars	75340-23	Advent Calendar 2022, Star Wars (Day 22) - Wampa Cave	2022	?	11 x 10.6 x 1.15
390	Holiday & Event / Advent Sub-Set / Star Wars	75340-24	Advent Calendar 2022, Star Wars (Day 23) - Santa Gonk Droid	2022	?	? x ? x ?
390	Holiday & Event / Advent Sub-Set / Star Wars	75340-25	Advent Calendar 2022, Star Wars (Day 24) - Festive R2-D2	2022	?	? x ? x ?
850	Jurassic World	122223-1	Owen with Quad foil pack	2022	?	12 x 15 x 1.5
759	NINJAGO / Crystalized	892293-1	Golden Dragon Zane foil pack	2022	2.7	12 x 14.5 x 1.5
67	Town / City / Fire	952209-1	Firefighter Woman with Jet foil pack	2022	?	12 x 14.5 x 1.5
983	Promotional	6426244-1	LEGO 90th Anniversary Mini Castle	2022	?	16.51 x 25.4 x 3.65
976	LEGO Brand / LEGO Brand Store / Grand Opening	5007377-1	LEGO Delivery Truck	2022	?	14.5 x 14.5 x 4.5
988	Building Event / The LEGO Movie 2	EMMETHOUSE-1	Barnes & Noble Exclusive Build - Mini Emmet's Dream House / Rescue Rocket	2019	?	? x ? x ?
171	Creator / Model / Creature	66706-1	Creator Bundle Pack, 3 in 1 (Sets 31058, 31112, and 31121) - Animals Bundle	2022	306	48 x 37.5 x 7
746	Collectible Minifigures / Series 23 Minifigures	col23-1	Nutcracker, Series 23 (Complete Set with Stand and Accessories)	2022	1.46	9.6 x 14.6 x 1.3
746	Collectible Minifigures / Series 23 Minifigures	col23-2	Sugar Fairy, Series 23 (Complete Set with Stand and Accessories)	2022	1.46	9.6 x 14.6 x 0.9
746	Collectible Minifigures / Series 23 Minifigures	col23-3	Snowman, Series 23 (Complete Set with Stand and Accessories)	2022	1.46	9.6 x 14.6 x 1.4
746	Collectible Minifigures / Series 23 Minifigures	col23-4	Reindeer Costume, Series 23 (Complete Set with Stand and Accessories)	2022	1.46	9.6 x 14.6 x 1.2
746	Collectible Minifigures / Series 23 Minifigures	col23-5	Holiday Elf, Series 23 (Complete Set with Stand and Accessories)	2022	1.46	9.6 x 14.6 x 1.9
746	Collectible Minifigures / Series 23 Minifigures	col23-6	Cardboard Robot, Series 23 (Complete Set with Stand and Accessories)	2022	1.46	9.6 x 14.6 x 1.3
746	Collectible Minifigures / Series 23 Minifigures	col23-7	Popcorn Costume, Series 23 (Complete Set with Stand and Accessories)	2022	1.46	9.6 x 14.6 x 1.8
746	Collectible Minifigures / Series 23 Minifigures	col23-8	Wolf Costume, Series 23 (Complete Set with Stand and Accessories)	2022	1.46	9.6 x 14.6 x 1.4
746	Collectible Minifigures / Series 23 Minifigures	col23-9	Turkey Costume, Series 23 (Complete Set with Stand and Accessories)	2022	1.46	9.6 x 14.6 x 1.3
746	Collectible Minifigures / Series 23 Minifigures	col23-10	Ferry Captain, Series 23 (Complete Set with Stand and Accessories)	2022	1.46	9.6 x 14.6 x 1.5
746	Collectible Minifigures / Series 23 Minifigures	col23-11	Knight of the Yellow Castle, Series 23 (Complete Set with Stand and Accessories)	2022	1.46	9.6 x 14.6 x 1.4
746	Collectible Minifigures / Series 23 Minifigures	col23-12	Green Dragon Costume, Series 23 (Complete Set with Stand and Accessories)	2022	1.46	9.6 x 14.6 x 1.7
390	Holiday & Event / Advent / Friends	41706-1	Advent Calendar 2022, Friends	2022	272	38.4 x 25.8 x 6.8
390	Holiday & Event / Advent / City	60352-1	Advent Calendar 2022, City	2022	296	38.4 x 25.8 x 6.8
390	Holiday & Event / Advent / Super Heroes / Guardians of the Galaxy	76231-1	Advent Calendar 2022, Super Heroes, Guardians of the Galaxy	2022	299	38.4 x 25.8 x 6.8
390	Holiday & Event / Christmas	40571-1	Wintertime Polar Bears	2022	45	15.7 x 14.1 x 7.1
390	Holiday & Event / Christmas	40572-1	Penguin & Snowflake	2022	32	15.7 x 14.1 x 4.5
390	Holiday & Event / Christmas	40573-1	Christmas Tree	2022	143	19 x 35 x 9
768	Super Heroes / Batman II	76220-1	Batman versus Harley Quinn	2022	?	14.1 x 12.2 x 4.6
768	Super Heroes / Spider-Man	76225-1	Miles Morales	2022	97	19 x 26 x 6
768	Super Heroes / Spider-Man	76226-1	Spider-Man	2022	97	19 x 26 x 6
768	Super Heroes / Spider-Man	76230-1	Venom	2022	97	19 x 26 x 6
746	Collectible Minifigures / Series 23 Minifigures	71036-1	Minifigure, Series 23 (Box of 6)	2022	?	9.8 x 13.4 x 9.4
67	Town / City / Food & Drink	40578-1	Sandwich Shop	2022	54	19 x 14 x 6
746	Collectible Minifigures / Series 23 Minifigures	71034-3	Minifigure, Series 23 (Box of 36)	2022	108	18.5 x 22.2 x 15.1
903	BrickHeadz / Star Wars / Star Wars Obi-Wan Kenobi	40547-2	Obi-Wan Kenobi & Darth Vader {Star Wars Celebration 2022 Version}	2022	?	18.9 x 13.9 x 7
390	Holiday & Event / Advent Sub-Set / Super Heroes / Guardians of the Galaxy	76231-2	Advent Calendar 2022, Super Heroes, Guardians of the Galaxy (Day  1) - Star-Lord with Jet Boots and Blasters	2022	?	11 x 8 x 2
390	Holiday & Event / Advent Sub-Set / Super Heroes / Guardians of the Galaxy	76231-3	Advent Calendar 2022, Super Heroes, Guardians of the Galaxy (Day  2) - Present / Gift and Walkman	2022	?	9 x 8 x 2
390	Holiday & Event / Advent Sub-Set / Super Heroes / Guardians of the Galaxy	76231-4	Advent Calendar 2022, Super Heroes, Guardians of the Galaxy (Day  3) - Prison Drone	2022	?	9 x 8 x 2
390	Holiday & Event / Advent Sub-Set / Super Heroes / Guardians of the Galaxy	76231-5	Advent Calendar 2022, Super Heroes, Guardians of the Galaxy (Day  4) - Tool Rack	2022	?	9 x 8 x 1
390	Holiday & Event / Advent Sub-Set / Super Heroes / Guardians of the Galaxy	76231-6	Advent Calendar 2022, Super Heroes, Guardians of the Galaxy (Day  5) - Rocket Raccoon	2022	?	11 x 8 x 2
390	Holiday & Event / Advent Sub-Set / Super Heroes / Guardians of the Galaxy	76231-7	Advent Calendar 2022, Super Heroes, Guardians of the Galaxy (Day  6) - Tool Box	2022	?	9 x 8 x 2
390	Holiday & Event / Advent Sub-Set / Super Heroes / Guardians of the Galaxy	76231-8	Advent Calendar 2022, Super Heroes, Guardians of the Galaxy (Day  7) - Rocket's Blaster	2022	?	9 x 8 x 2
390	Holiday & Event / Advent Sub-Set / Super Heroes / Guardians of the Galaxy	76231-9	Advent Calendar 2022, Super Heroes, Guardians of the Galaxy (Day  8) - Turkey	2022	?	9 x 8 x 3
390	Holiday & Event / Advent Sub-Set / Super Heroes / Guardians of the Galaxy	76231-10	Advent Calendar 2022, Super Heroes, Guardians of the Galaxy (Day  9) - Nebula in Holiday Sweater with Present / Gift	2022	?	11 x 8 x 2
390	Holiday & Event / Advent Sub-Set / Super Heroes / Guardians of the Galaxy	76231-11	Advent Calendar 2022, Super Heroes, Guardians of the Galaxy (Day 10) - Golden Drone	2022	?	9 x 8 x 2
390	Holiday & Event / Advent Sub-Set / Super Heroes / Guardians of the Galaxy	76231-12	Advent Calendar 2022, Super Heroes, Guardians of the Galaxy (Day 11) - Mining Pod and Escape Pod	2022	?	9 x 8 x 1
390	Holiday & Event / Advent Sub-Set / Super Heroes / Guardians of the Galaxy	76231-13	Advent Calendar 2022, Super Heroes, Guardians of the Galaxy (Day 12) - Table with Drinks and Treats	2022	?	9 x 8 x 2
390	Holiday & Event / Advent Sub-Set / Super Heroes / Guardians of the Galaxy	76231-14	Advent Calendar 2022, Super Heroes, Guardians of the Galaxy (Day 13) - Mantis and Guitar	2022	?	11 x 8 x 2
390	Holiday & Event / Advent Sub-Set / Super Heroes / Guardians of the Galaxy	76231-15	Advent Calendar 2022, Super Heroes, Guardians of the Galaxy (Day 14) - Guardians' Ship	2022	?	11 x 8 x 2
390	Holiday & Event / Advent Sub-Set / Super Heroes / Guardians of the Galaxy	76231-16	Advent Calendar 2022, Super Heroes, Guardians of the Galaxy (Day 15) - Candy Cane	2022	?	9 x 8 x 2
390	Holiday & Event / Advent Sub-Set / Super Heroes / Guardians of the Galaxy	76231-17	Advent Calendar 2022, Super Heroes, Guardians of the Galaxy (Day 16) - Tape Deck Stereo	2022	?	9 x 8 x 2
390	Holiday & Event / Advent Sub-Set / Super Heroes / Guardians of the Galaxy	76231-18	Advent Calendar 2022, Super Heroes, Guardians of the Galaxy (Day 17) - Snowman in Thanos Armor	2022	?	11 x 8 x 2
390	Holiday & Event / Advent Sub-Set / Super Heroes / Guardians of the Galaxy	76231-19	Advent Calendar 2022, Super Heroes, Guardians of the Galaxy (Day 18) - The Milano	2022	?	9 x 8 x 2
390	Holiday & Event / Advent Sub-Set / Super Heroes / Guardians of the Galaxy	76231-20	Advent Calendar 2022, Super Heroes, Guardians of the Galaxy (Day 19) - Groot with Phone and Stand	2022	?	11 x 8 x 2
390	Holiday & Event / Advent Sub-Set / Super Heroes / Guardians of the Galaxy	76231-21	Advent Calendar 2022, Super Heroes, Guardians of the Galaxy (Day 20) - Holiday Tree Groot Wearable	2022	?	9 x 8 x 2
390	Holiday & Event / Advent Sub-Set / Super Heroes / Guardians of the Galaxy	76231-22	Advent Calendar 2022, Super Heroes, Guardians of the Galaxy (Day 21) - Rocket Sleigh Cockpit	2022	?	9 x 8 x 2
390	Holiday & Event / Advent Sub-Set / Super Heroes / Guardians of the Galaxy	76231-23	Advent Calendar 2022, Super Heroes, Guardians of the Galaxy (Day 22) - Rocket Sleigh Wings and Jets	2022	?	9 x 8 x 2
390	Holiday & Event / Advent Sub-Set / Super Heroes / Guardians of the Galaxy	76231-24	Advent Calendar 2022, Super Heroes, Guardians of the Galaxy (Day 23) - Rocket Sleigh Trailer	2022	?	9 x 8 x 2
390	Holiday & Event / Advent Sub-Set / Super Heroes / Guardians of the Galaxy	76231-25	Advent Calendar 2022, Super Heroes, Guardians of the Galaxy (Day 24) - Drax in Holiday Sweater with Silverware and Infinity Stones	2022	?	11 x 8 x 2
390	Holiday & Event / Advent Sub-Set / City	60352-2	Advent Calendar 2022, City (Day  1) - Toy Airplane	2022	?	9 x 8 x 1
390	Holiday & Event / Advent Sub-Set / City	60352-3	Advent Calendar 2022, City (Day  2) - Billy with Letter	2022	?	11 x 8 x 2
390	Holiday & Event / Advent Sub-Set / City	60352-4	Advent Calendar 2022, City (Day  3) - Mailbox	2022	?	9 x 8 x 3
390	Holiday & Event / Advent Sub-Set / City	60352-5	Advent Calendar 2022, City (Day  4) - Piano and Cat	2022	?	9 x 8 x 2
390	Holiday & Event / Advent Sub-Set / City	60352-6	Advent Calendar 2022, City (Day  5) - Toy Train	2022	?	9 x 8 x 1
390	Holiday & Event / Advent Sub-Set / City	60352-7	Advent Calendar 2022, City (Day  6) - Tippy with Cookie	2022	?	11 x 8 x 2
